date,temp
2022-01-01,6.2
2022-01-02,8.3
2022-01-03,7.1
2022-01-04,3.1
2022-01-05,2.5
2022-01-06,-1.7
2022-01-07,1.2
2022-01-08,1.9
2022-01-09,1.9
2022-01-10,1.8
2022-01-11,-0.5
2022-01-12,2.9
2022-01-13,7.2
2022-01-14,5.9
2022-01-15,0.5
2022-01-16,4.1
2022-01-17,3
2022-01-18,2.9
2022-01-19,3.5
2022-01-20,0.6
2022-01-21,2.1
2022-01-22,-0.1
2022-01-23,4.6
2022-01-24,5
2022-01-25,3.8
2022-01-26,4.6
2022-01-27,5.9
2022-01-28,2.3
2022-01-29,5.8
2022-01-30,5.4
2022-01-31,-0.2
2022-02-01,2.7
2022-02-02,1.1
2022-02-03,4.1
2022-02-04,4.1
2022-02-05,3.5
2022-02-06,4.1
2022-02-07,3.5
2022-02-08,5.9
2022-02-09,5.9
2022-02-10,3.8
2022-02-11,2.2
2022-02-12,1.2
2022-02-13,2.8
2022-02-14,6.2
2022-02-15,5.7
2022-02-16,6.1
2022-02-17,5.6
2022-02-18,2.8
2022-02-19,4
2022-02-20,3.9
2022-02-21,4.5
2022-02-22,2.5
2022-02-23,5.4
2022-02-24,6.2
2022-02-25,4.1
2022-02-26,2.2
2022-02-27,0
2022-02-28,0.9
2022-03-01,1.2
2022-03-02,1.2
2022-03-03,3.2
2022-03-04,0.8
2022-03-05,0.5
2022-03-06,2.4
2022-03-07,3.3
2022-03-08,0.1
2022-03-09,1.6
2022-03-10,3
2022-03-11,2.2
2022-03-12,3.8
2022-03-13,4.9
2022-03-14,5.7
2022-03-15,3.5
2022-03-16,4.4
2022-03-17,4.3
2022-03-18,4.9
2022-03-19,5.3
2022-03-20,3.8
2022-03-21,5.9
2022-03-22,6.8
2022-03-23,5.6
2022-03-24,4.1
2022-03-25,7.3
2022-03-26,9.9
2022-03-27,6.7
2022-03-28,8
2022-03-29,4.7
2022-03-30,1.4
2022-03-31,1.8
2022-04-01,1.4
2022-04-02,1.3
2022-04-03,2.5
2022-04-04,5.2
2022-04-05,3.4
2022-04-06,5
2022-04-07,6.4
2022-04-08,4.5
2022-04-09,5.7
2022-04-10,6
2022-04-11,5.7
2022-04-12,5.3
2022-04-13,9.1
2022-04-14,9.9
2022-04-15,7.1
2022-04-16,7.1
2022-04-17,8.2
2022-04-18,9
2022-04-19,8.8
2022-04-20,11.1
2022-04-21,11.1
2022-04-22,10.6
2022-04-23,9.3
2022-04-24,9.4
2022-04-25,8.1
2022-04-26,9.8
2022-04-27,7.5
2022-04-28,8.6
2022-04-29,9.6
2022-04-30,10.3
2022-05-01,10.3
2022-05-02,10.2
2022-05-03,11.3
2022-05-04,10.4
2022-05-05,10.6
2022-05-06,12.8
2022-05-07,13.1
2022-05-08,12.2
2022-05-09,11.5
2022-05-10,14.2
2022-05-11,13
2022-05-12,13.1
2022-05-13,12
2022-05-14,13.1
2022-05-15,12.9
2022-05-16,12.1
2022-05-17,13.4
2022-05-18,12.2
2022-05-19,18.6
2022-05-20,15.3
2022-05-21,12
2022-05-22,12.9
2022-05-23,13.5
2022-05-24,14
2022-05-25,14.4
2022-05-26,14.2
2022-05-27,11.9
2022-05-28,12.3
2022-05-29,13.6
2022-05-30,11.6
2022-05-31,12.6
2022-06-01,12.9
2022-06-02,13
2022-06-03,13.4
2022-06-04,14.5
2022-06-05,15.4
2022-06-06,15.8
2022-06-07,15.8
2022-06-08,15.2
2022-06-09,17.9
2022-06-10,17.4
2022-06-11,18.4
2022-06-12,16.2
2022-06-13,14.5
2022-06-14,15.4
2022-06-15,16.2
2022-06-16,16.7
2022-06-17,17.9
2022-06-18,18.8
2022-06-19,13.3
2022-06-20,12.9
2022-06-21,16.5
2022-06-22,16.9
2022-06-23,18.3
2022-06-24,21.1
2022-06-25,22.8
2022-06-26,23.8
2022-06-27,25.3
2022-06-28,19.9
2022-06-29,19.2
2022-06-30,19.2
2022-07-01,19.7
2022-07-02,19.1
2022-07-03,20.3
2022-07-04,18.3
2022-07-05,17.2
2022-07-06,16.9
2022-07-07,17.7
2022-07-08,17.1
2022-07-09,16.5
2022-07-10,17
2022-07-11,18.4
2022-07-12,19.3
2022-07-13,21.4
2022-07-14,16.8
2022-07-15,14.9
2022-07-16,16.4
2022-07-17,17.2
2022-07-18,18.9
2022-07-19,21.9
2022-07-20,23
2022-07-21,25
2022-07-22,19.3
2022-07-23,15.5
2022-07-24,18.1
2022-07-25,21.3
2022-07-26,17.6
2022-07-27,14.6
2022-07-28,16.4
2022-07-29,17.9
2022-07-30,18.8
2022-07-31,18.2
2022-08-01,18.7
2022-08-02,16.5
2022-08-03,23.5
2022-08-04,25.5
2022-08-05,19.7
2022-08-06,16.9
2022-08-07,14.8
2022-08-08,18
2022-08-09,18.5
2022-08-10,18.9
2022-08-11,20.7
2022-08-12,21.5
2022-08-13,22.7
2022-08-14,23.4
2022-08-15,23.6
2022-08-16,23.7
2022-08-17,22.8
2022-08-18,23.3
2022-08-19,21.7
2022-08-20,21.2
2022-08-21,19
2022-08-22,18.8
2022-08-23,19.7
2022-08-24,19.8
2022-08-25,19.2
2022-08-26,22.5
2022-08-27,20.1
2022-08-28,19.9
2022-08-29,16
2022-08-30,15.5
2022-08-31,15.9
2022-09-01,16.2
2022-09-02,15.1
2022-09-03,16.3
2022-09-04,16.4
2022-09-05,16.5
2022-09-06,15.2
2022-09-07,16.3
2022-09-08,17.3
2022-09-09,15.6
2022-09-10,16.6
2022-09-11,15.9
2022-09-12,14.2
2022-09-13,15.9
2022-09-14,15.4
2022-09-15,14.2
2022-09-16,13.1
2022-09-17,13.1
2022-09-18,10.6
2022-09-19,12.8
2022-09-20,12
2022-09-21,11.3
2022-09-22,10.8
2022-09-23,12.7
2022-09-24,13.7
2022-09-25,12.4
